pathway,pval,padj,ES,NES
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.001,0.002834467,0.668602224,1.923558121
HALLMARK_HYPOXIA,0.001,0.002834467,0.518076814,1.489796945
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.336419753,0.560699588,0.401398947,1.089398446
HALLMARK_MITOTIC_SPINDLE,0.77,0.916997542,0.314556942,0.904549206
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.710021322,0.916997542,0.334869965,0.863213023
HALLMARK_TGF_BETA_SIGNALING,0.017951426,0.040798694,0.544276565,1.436910418
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.001020408,0.002834467,0.663277823,1.816483317
HALLMARK_DNA_REPAIR,0.666666667,0.916997542,-0.201878573,-0.967455242
HALLMARK_G2M_CHECKPOINT,0.333333333,0.560699588,-0.259037627,-1.442145138
HALLMARK_APOPTOSIS,0.001004016,0.002834467,0.611167121,1.747800692
HALLMARK_NOTCH_SIGNALING,0.782988004,0.916997542,0.311966648,0.784443836
HALLMARK_ADIPOGENESIS,0.998998999,1,0.206567718,0.593336302
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.001001001,0.002834467,0.510836826,1.467800594
HALLMARK_ESTROGEN_RESPONSE_LATE,0.033033033,0.071810941,0.434914824,1.248541114
HALLMARK_ANDROGEN_RESPONSE,0.407934893,0.637398271,0.377547653,1.045544585
HALLMARK_MYOGENESIS,0.003003003,0.007150007,0.463292195,1.332253283
HALLMARK_PROTEIN_SECRETION,0.886409736,0.99065631,0.277227663,0.767118867
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.001015228,0.002834467,0.694002822,1.917158659
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.001001001,0.002834467,0.660741465,1.897301402
HALLMARK_APICAL_JUNCTION,0.001,0.002834467,0.555858267,1.598442405
HALLMARK_APICAL_SURFACE,0.156149733,0.300287947,0.478599582,1.234738083
HALLMARK_HEDGEHOG_SIGNALING,0.139308855,0.290226782,0.506841891,1.280437971
HALLMARK_COMPLEMENT,0.001,0.002834467,0.57732678,1.657960757
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.788617886,0.916997542,0.308771147,0.858792827
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.891590679,0.99065631,0.275676297,0.766505324
HALLMARK_MTORC1_SIGNALING,0.985,1,0.243160693,0.699240052
HALLMARK_E2F_TARGETS,0.5,0.735294118,-0.441243036,-2.419241365
HALLMARK_MYC_TARGETS_V1,0.333333333,0.560699588,-0.536884006,-2.979190785
HALLMARK_MYC_TARGETS_V2,1,1,-0.160419187,-0.651476892
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.001,0.002834467,0.68593809,1.973433135
HALLMARK_INFLAMMATORY_RESPONSE,0.001001001,0.002834467,0.686599114,1.972592547
HALLMARK_XENOBIOTIC_METABOLISM,0.001,0.002834467,0.49313797,1.416391656
HALLMARK_FATTY_ACID_METABOLISM,0.920682731,1,0.27044694,0.771447158
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.5,0.735294118,-0.469233117,-2.572705006
HALLMARK_GLYCOLYSIS,0.241241241,0.446743039,0.382377885,1.098567927
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.150843882,0.300287947,0.474260293,1.243441354
HALLMARK_P53_PATHWAY,0.001001001,0.002834467,0.541095904,1.553742379
HALLMARK_UV_RESPONSE_UP,0.002008032,0.005284295,0.512703842,1.465460555
HALLMARK_UV_RESPONSE_DN,0.001004016,0.002834467,0.514665728,1.46423077
HALLMARK_ANGIOGENESIS,0.002162162,0.005405405,0.67294202,1.700898649
HALLMARK_HEME_METABOLISM,0.708416834,0.916997542,0.323082769,0.926141213
HALLMARK_COAGULATION,0.001006036,0.002834467,0.603526628,1.704292127
HALLMARK_IL2_STAT5_SIGNALING,0.001001001,0.002834467,0.5636265,1.619482523
HALLMARK_BILE_ACID_METABOLISM,0.766497462,0.916997542,0.315473372,0.87706503
HALLMARK_PEROXISOME,0.775178026,0.916997542,0.311704605,0.864770693
HALLMARK_ALLOGRAFT_REJECTION,0.001002004,0.002834467,0.608566629,1.744138367
HALLMARK_SPERMATOGENESIS,0.958585859,1,0.242910916,0.681927063
HALLMARK_KRAS_SIGNALING_UP,0.001,0.002834467,0.613444252,1.76168252
HALLMARK_KRAS_SIGNALING_DN,0.382765531,0.61736376,0.36448054,1.044593088
HALLMARK_PANCREAS_BETA_CELLS,0.608225108,0.868893012,0.367172479,0.927251217
